Ticker,Epoch,RMSE,MAE,MAPE,R2_Score
TCS.NS,50,132.669,106.403,2.955,-0.663
TCS.NS,100,201.362,174.605,4.872,-2.83
TCS.NS,150,108.607,89.434,2.482,-0.114
TCS.NS,200,97.408,80.315,2.253,0.106
TCS.NS,250,101.78,83.318,2.338,0.024
RELIANCE.NS,50,30.335,24.283,1.952,0.204
RELIANCE.NS,100,40.382,33.276,2.671,-0.411
RELIANCE.NS,150,24.084,19.192,1.559,0.498
RELIANCE.NS,200,35.981,29.333,2.354,-0.121
RELIANCE.NS,250,24.152,20.187,1.643,0.495
TCS.NS,50,117.652,95.679,2.66,-0.308
TCS.NS,100,133.939,114.813,3.214,-0.695
TCS.NS,150,87.9,73.808,2.058,0.27
TCS.NS,200,99.984,84.227,2.338,0.056
TCS.NS,250,94.576,79.141,2.207,0.155
RELIANCE.NS,50,25.478,19.258,1.558,0.438
RELIANCE.NS,100,23.759,18.812,1.527,0.511
RELIANCE.NS,150,25.096,20.334,1.653,0.455
RELIANCE.NS,200,23.229,18.489,1.502,0.533
RELIANCE.NS,250,22.815,17.625,1.429,0.549
^NSEI,50,407.031,351.462,1.548,0.259
^CNX100,50,461.507,395.12,1.712,0.212
^NSEI,100,502.74,444.368,1.96,-0.13
^CNX100,100,408.664,343.94,1.472,0.382
^NSEI,150,468.067,413.926,1.825,0.021
^CNX100,150,349.636,295.353,1.267,0.548
^NSEI,200,437.355,380.926,1.676,0.145
^CNX100,200,325.268,264.369,1.133,0.609
^NSEI,250,277.446,238.959,1.05,0.656
TCS.NS,50,125.674,101.716,2.815,-0.492
TCS.NS,100,144.265,113.402,3.151,-0.966
TCS.NS,150,93.735,77.498,2.183,0.173
TCS.NS,200,102.442,82.836,2.332,0.012
TCS.NS,250,108.544,87.607,2.461,-0.109
RELIANCE.NS,50,29.342,22.675,1.833,0.255
RELIANCE.NS,100,25.938,20.721,1.686,0.418
RELIANCE.NS,150,25.385,20.846,1.696,0.442
RELIANCE.NS,200,24.486,18.055,1.458,0.481
RELIANCE.NS,250,23.5,17.095,1.379,0.522
